telegram-4-1	png	https://www.figma.com/api/mcp/asset/25dcb07d-1607-49db-a53f-072dc9416928
instagram-3-1	png	https://www.figma.com/api/mcp/asset/4bccc0c2-991d-4725-a489-eef457cb86e7
ellipse-8	svg	https://www.figma.com/api/mcp/asset/e1556a13-ded4-427c-a38b-4b0e9d6c85f7
line-26	svg	https://www.figma.com/api/mcp/asset/ce723688-e822-445c-b53f-2308df40419c
instructor-card-base	png	https://www.figma.com/api/mcp/asset/e43b9d4c-a4c9-48f7-8907-5c0f2557a9ec
icon-snowboard-pill	png	https://www.figma.com/api/mcp/asset/244db5b4-5ac6-4d88-88e6-0fac3787c734
icon-ski-pill	png	https://www.figma.com/api/mcp/asset/bd9d3461-488c-4230-8e6d-9be8cf0b49dd
stars-rating	svg	https://www.figma.com/api/mcp/asset/731145cd-6e63-4de7-abd2-7ff190a45fd6
dot-separator	svg	https://www.figma.com/api/mcp/asset/b37e2492-3a9d-4164-a5ea-d3a7e36c2bba
hero-cable-car	png	https://www.figma.com/api/mcp/asset/98d2fa15-8b64-4b48-81a3-565867ee87fa
hero-mountains	png	https://www.figma.com/api/mcp/asset/b757cece-b6dc-4def-8949-8bbc2e597cb9
service-instructors	png	https://www.figma.com/api/mcp/asset/da295aa8-3f60-493b-9221-c0790f836ac2
service-tours	png	https://www.figma.com/api/mcp/asset/50fc9d9a-9d52-4073-92cb-14bf25b0141f
service-rental	png	https://www.figma.com/api/mcp/asset/61d92d3d-b158-41bc-866b-2eb33b2ee4e9
service-transfer	png	https://www.figma.com/api/mcp/asset/543b41df-b601-43aa-8380-19de5053a616
service-real-estate	png	https://www.figma.com/api/mcp/asset/f17f4dbd-8955-45e3-8c41-2b719e456ef0
service-places	png	https://www.figma.com/api/mcp/asset/033fd57d-4234-4bfd-92de-0faa1f370e92
service-services	png	https://www.figma.com/api/mcp/asset/97d8a89a-363c-49ee-9c54-18a064074985
instructor-foreground	png	https://www.figma.com/api/mcp/asset/c8578de6-685d-4bd0-8a4c-8df7c0873e64
instructor-van	png	https://www.figma.com/api/mcp/asset/1991dfd6-f8eb-40b8-ae78-2c86660458e5
category-rent-icon	png	https://www.figma.com/api/mcp/asset/a70de664-1447-4f78-b28a-929e00d6c56e
category-services-icon	png	https://www.figma.com/api/mcp/asset/2dd4c1c6-7d8e-44f4-a8e3-67ef5916ef47
service-skis	png	https://www.figma.com/api/mcp/asset/b636214c-488e-45e3-85b8-d5fa91594905
service-snowboard	png	https://www.figma.com/api/mcp/asset/c7f9b643-149a-4c70-a4ba-49175845762c
arrow-right	png	https://www.figma.com/api/mcp/asset/1eb1dde8-b1e1-49b3-aefe-08adfba7dc11
instructor-card-2	jpg	https://www.figma.com/api/mcp/asset/c7ff0097-490f-4208-a482-398d7e5aa31b
instructor-card-3	png	https://www.figma.com/api/mcp/asset/9057812a-4d9f-42af-87ca-4ee1c44f12e2
